DEPT,Vp,Vs,DEN,phi,Kbulk_GPa,K_bg_depth,phi_bg_depth
1918.716,3562.1209110989053,2219.413166188027,2.4198,0.16815757575757576,14.811544941344723,17.96478409650744,0.14848333333333336
1918.8684,3594.5854787237804,2213.0817235608256,2.4139,0.16204545454545455,15.42660039103243,17.96478409650744,0.14848333333333336
1919.0208,3631.5155501066943,2209.675595263987,2.4118,0.15838181818181818,16.105237167221993,17.96478409650744,0.14848333333333336
1919.1732,3660.949036178296,2204.751064942505,2.4084,0.15946212121212122,16.66928661902762,17.96478409650744,0.14848333333333336
1919.3256,3680.8037870737126,2202.463319375246,2.4093,0.16053939393939393,17.059105560906385,17.96478409650744,0.14848333333333336
1919.478,3697.6828824457116,2198.9469871973383,2.4145,0.1581636363636364,17.44645642255892,17.96478409650744,0.14848333333333336
1919.6304,3701.6076733064056,2185.497702646116,2.4202,0.15878636363636361,17.748211802797677,17.96478409650744,0.14848333333333336
1919.7828,3712.3467195424364,2194.9169812978384,2.4229,0.16036818181818185,17.82762735370459,17.96478409650744,0.14848333333333336
1919.9352,3739.992024295224,2204.6793016200922,2.427,0.16117575757575753,18.21882378632661,17.96478409650744,0.14848333333333336
1920.0876,3757.3408677386433,2213.3838558047228,2.4311,0.1577833333333334,18.441156713003185,17.980915988632436,0.14848333333333336
1920.24,3765.8221983357735,2239.7881313274197,2.4356,0.15296969696969695,18.248852340742328,18.003537345297524,0.14848333333333336
1920.3924,3757.9801596401812,2249.7918499666375,2.4416,0.14810151515151507,18.003537345297524,18.01687730801473,0.14846666666666664
1920.5448,3769.42217033633,2242.2844228913114,2.445,0.14827121212121214,18.349132301115628,18.038015777366372,0.1483560606060606
1920.6972,3800.3376415463686,2238.699086672469,2.45,0.14800606060606053,19.01249340271521,18.092936044945702,0.14827121212121214
1920.8496,3844.5480700948906,2237.466553618816,2.4506,0.14982424242424236,19.86343899969545,18.097593062353695,0.14818181818181814
1921.002,3847.9261218383695,2250.426384920371,2.4448,0.1519318181818182,19.6903626938226,18.109927363662383,0.1481499999999999
1921.1544,3786.5894109666983,2240.12558814321,2.4358,0.1557590909090909,18.627478054118452,18.119154605790516,0.14810151515151507
1921.3068,3708.665355006151,2241.558854157474,2.4282,0.15896212121212122,17.130345374270124,18.201389991616598,0.14809999999999995
1921.4592,3687.675203892869,2247.9550467992085,2.423,0.16073787878787876,16.624718015514205,18.201389991616598,0.14809999999999995
1921.6116,3700.5201124725018,2255.331995524853,2.4191,0.157919696969697,16.72038188178519,18.201389991616598,0.14809999999999995
1921.764,3730.9550534978316,2282.523716379954,2.414,0.15541515151515145,16.833963637180297,18.201389991616598,0.14809999999999995
1921.9164,3757.452033314103,2274.6455381350147,2.416,0.1536590909090909,17.442946644011464,18.216650850508515,0.14809999999999995
1922.0688,3746.5613499421056,2286.0537222624735,2.4164,0.1527378787878788,17.080725619735244,18.21882378632661,0.14809999999999995
1922.2212,3743.676098323084,2279.324996747026,2.4175,0.15195454545454545,17.135274186901643,18.239013720886366,0.14809999999999995
1922.3736,3749.1420516466465,2255.927916885931,2.4201,0.1522666666666666,17.595220324974672,18.248852340742328,0.14807272727272727
1922.526,3752.7055677444614,2244.682135924046,2.4288,0.15118030303030305,17.88730698978002,18.349132301115628,0.14800606060606053
1922.6784,3737.6576364465764,2264.8794330667943,2.4368,0.1487560606060606,17.375633620725395,18.35794879290551,0.1477545454545454
1922.8308,3739.335899832908,2294.586342092109,2.4399,0.1465666666666666,16.987716718827976,18.441156713003185,0.1473969696969697
1922.9832,3743.6025296337834,2263.0095205285697,2.4371,0.14511515151515147,17.513675952603766,18.464229500904153,0.14696818181818183
1923.1356,3742.223651884802,2223.076378865312,2.4327,0.1454484848484848,18.038015777366372,18.528281079757665,0.1468984848484849
1923.288,3744.388944716211,2219.3743810799792,2.4299,0.1473969696969697,18.109927363662383,18.56111701510748,0.14666363636363627
1923.4404,3754.9894052136206,2238.370278437694,2.4283,0.14818181818181814,18.01687730801473,18.627478054118452,0.1465666666666666
1923.5928,3776.876790546904,2251.195947847294,2.4294,0.1468984848484849,18.239013720886366,18.627478054118452,0.1465666666666666
1923.7452,3772.8749108769707,2264.672447228228,2.4289,0.14809999999999995,17.96478409650744,18.627478054118452,0.1465666666666666
1923.8976,3761.268070560797,2268.871720166533,2.4284,0.14965151515151515,17.687087050400493,18.627478054118452,0.1465666666666666
1924.05,3741.4059977880534,2274.9969771201586,2.4247,0.15057272727272722,17.20883263477371,18.627478054118452,0.1465666666666666
1924.2024,3727.4144730808043,2261.7970749502265,2.4193,0.15315909090909097,17.110863700918884,18.627478054118452,0.1465666666666666
1924.3548,3715.8134193529513,2256.2101295544285,2.4158,0.15406969696969697,16.95881252928441,18.627478054118452,0.1465666666666666
1924.5072,3717.222766282058,2243.981447397482,2.4135,0.15351666666666666,17.14504087947089,18.627478054118452,0.1465666666666666
1924.6596,3726.712631086017,2236.281316559267,2.4184,0.15183181818181812,17.461931924397113,18.627478054118452,0.1465666666666666
1924.812,3734.4154316631384,2233.150265809356,2.4237,0.15117575757575752,17.68471723773397,18.627478054118452,0.1465666666666666
1924.9644,3755.410415349871,2233.0717337662722,2.4307,0.14900454545454547,18.119154605790516,18.627478054118452,0.1465666666666666
1925.1168,3769.1518171812977,2243.177186711383,2.4277,0.14666363636363627,18.201389991616598,18.627478054118452,0.1465666666666666
1925.2692,3775.1553164293573,2247.209235970978,2.4229,0.14696818181818183,18.216650850508515,18.627478054118452,0.1465666666666666
1925.4216,3771.740408233977,2258.247827881211,2.4212,0.14848333333333336,17.980915988632436,18.627478054118452,0.1465666666666666
1925.574,3755.8083798393923,2257.3848256044316,2.4241,0.1477545454545454,17.72432813332078,18.627478054118452,0.1465666666666666
1925.7264,3757.039827333944,2250.826890882896,2.4234,0.14846666666666664,17.837159449876072,18.627478054118452,0.1465666666666666
1925.8788,3767.060222291159,2245.5801192485555,2.4236,0.1483560606060606,18.097593062353695,18.627478054118452,0.1465666666666666
1926.0312,3776.605367041932,2241.9545607004784,2.428,0.14807272727272727,18.35794879290551,18.627478054118452,0.1465666666666666
1926.1836,3780.9809710472127,2239.6811540530293,2.4355,0.1481499999999999,18.528281079757665,18.649997765487942,0.1454484848484848
1926.336,3771.745075571021,2230.0573391055336,2.4438,0.14853484848484846,18.56111701510748,18.909279530851087,0.14511515151515147
1926.4884,3779.66816299199,2218.78953674761,2.4488,0.145019696969697,18.909279530851087,19.01249340271521,0.145019696969697
1926.6408,3814.109703205204,2229.398362328434,2.4538,0.13665454545454536,19.435265851146948,19.22649232277585,0.13665454545454536
1926.7932,3878.933496906907,2249.3767720852934,2.4533,0.13260606060606056,20.362056162371065,19.435265851146948,0.136310606060606
1926.9456,3972.4897266567355,2289.8543974144477,2.4609,0.12960303030303025,21.629909303964283,19.643778480632808,0.13619696969696965
1927.098,4061.8986444346133,2314.2383361780444,2.4799,0.12334545454545445,23.207123659936517,19.68530362155148,0.13388939393939386
1927.2504,4114.648580932222,2349.9026656130136,2.4996,0.11697575757575754,23.91519685807741,19.6903626938226,0.1333636363636364
1927.4028,4100.009012487003,2371.139313769878,2.5161,0.11517575757575763,23.434129386346957,19.792966898063654,0.13260606060606056
1927.5552,3956.5352278317855,2266.78783966492,2.5315,0.11550909090909092,22.28496713733923,19.86343899969545,0.13233939393939387
1927.7076,3817.587455066946,2159.60531937431,2.5576,0.11475,21.36989157915457,19.924903173350778,0.1315954545454545
1927.86,3702.745352435029,2030.1593222145257,2.5806,0.11573030303030302,21.19944142533806,20.060221435590684,0.13067121212121208
1928.0124,3668.960569507423,1950.6001551264692,2.5885,0.11453636363636367,21.712727242307846,20.10496214152252,0.12960303030303025
1928.1648,3670.153392664269,1939.2520391413336,2.5882,0.11352727272727267,21.88520138958546,20.26805031577467,0.12835757575757567
1928.3172,3665.638011030588,1942.324187161543,2.5823,0.11391515151515147,21.70871875548461,20.321832864301452,0.12559696969696968
1928.4696,3648.756872842978,1943.3570089644354,2.582,0.11730606060606062,21.373567315867753,20.34621487284701,0.12334545454545445
1928.622,3634.260777288255,1916.7231580152106,2.5793,0.11817424242424243,21.432472849185487,20.362056162371065,0.12274090909090903
1928.7744,3627.198274938773,1897.224935062995,2.5773,0.12118030303030296,21.53922819087704,20.37352987908566,0.12228181818181816
1928.9268,3637.300950853477,1902.5160275115802,2.5672,0.12274090909090903,21.57441136850281,20.37352987908566,0.12212121212121213
1929.0792,3656.3948522566966,1954.5039195883232,2.5485,0.12835757575757567,21.090814847240797,20.37352987908566,0.12118030303030296
1929.2316,3704.270849284303,2036.8109474578955,2.53,0.1333636363636364,20.721098248847543,20.37352987908566,0.11983636363636363
1929.384,3741.9250289115275,2094.4408674338497,2.5182,0.13388939393939386,20.531118437764956,20.37352987908566,0.11972424242424237
1929.5364,3758.9487769234092,2115.940781426372,2.5129,0.1315954545454545,20.505486944981367,20.37352987908566,0.11936363636363632
1929.6888,3753.722318145208,2150.844178113608,2.4984,0.13233939393939387,19.792966898063654,20.37352987908566,0.11914393939393936
1929.8412,3720.476045163259,2177.147522458977,2.4794,0.13619696969696965,18.649997765487942,20.37352987908566,0.11914393939393936
1929.9936,3713.902765931522,2181.011036001709,2.4782,0.136310606060606,18.464229500904153,20.37352987908566,0.11914393939393936
1930.146,3746.925197949026,2083.081320132284,2.5011,0.13067121212121208,20.643607669146213,20.37352987908566,0.11914393939393936
1930.2984,3736.4296992223135,2062.437451915367,2.5374,0.12212121212121213,21.033462425101536,20.37352987908566,0.11914393939393936
1930.4508,3712.0664079911726,2044.7785024546736,2.5596,0.11774393939393935,21.000523642843337,20.37352987908566,0.11914393939393936
1930.6032,3715.4238850071433,2042.271262938405,2.5643,0.115969696969697,21.13806877960936,20.37352987908566,0.11914393939393936
1930.7556,3735.266652451085,2066.7951858861215,2.5568,0.11719242424242424,21.110714821303294,20.37352987908566,0.11914393939393936
1930.908,3745.0928593808558,2066.4028522867716,2.5422,0.11781666666666671,21.18252439242124,20.37352987908566,0.11914393939393936
1931.0604,3717.0595717332744,2055.0688326696613,2.5333,0.1184136363636363,20.73621226602795,20.37352987908566,0.11914393939393936
1931.2128,3678.773549038848,1970.8638047758532,2.5372,0.1179318181818182,21.196536664484555,20.37352987908566,0.11883636363636363
1931.3652,3576.306266983935,1877.5108936286595,2.5567,0.11842272727272718,20.68345663896904,20.37352987908566,0.11873333333333336
1931.5176,3558.374028539374,1825.3497239517867,2.5734,0.1172621212121212,21.152036185354884,20.37352987908566,0.11873333333333336
1931.67,3553.7232479724657,1820.6656300978486,2.5837,0.1164909090909091,21.210069926388023,20.37352987908566,0.11873333333333336
1931.8224,3570.8469866292403,1874.4153982487007,2.5842,0.1159393939393939,20.845115305062414,20.37352987908566,0.11873333333333336
1931.9748,3608.7234495986363,1898.0637632352275,2.5884,0.11211666666666664,21.274983322154895,20.37352987908566,0.11873333333333336
1932.1272,3610.219479550381,1895.7263436924495,2.5891,0.11005454545454538,21.33931092796372,20.37352987908566,0.11873333333333336
1932.2796,3553.8061170237575,1843.3503012680292,2.5898,0.10859242424242425,20.97466279862768,20.37352987908566,0.11873333333333336
1932.432,3473.0055855227624,1781.0698222611525,2.5878,0.1133484848484848,20.26805031577467,20.37352987908566,0.11873333333333336
1932.5844,3431.6672633804624,1732.375297965141,2.5859,0.11972424242424237,20.10496214152252,20.37352987908566,0.11873333333333336
1932.7368,3416.852661681141,1686.7363201700018,2.585,0.12559696969696968,20.37352987908566,20.37352987908566,0.11873333333333336
1932.8892,3400.328430672569,1701.3390788878783,2.5867,0.12228181818181816,19.924903173350778,20.37352987908566,0.11873333333333336
1933.0416,3382.037033749357,1702.7238553958416,2.5941,0.11678939393939389,19.643778480632808,20.37352987908566,0.11873333333333336
1933.194,3374.1074887917202,1727.8637300541716,2.5968,0.1150212121212121,19.22649232277585,20.37352987908566,0.11873333333333336
1933.3464,3408.6715351323546,1739.1572276875202,2.5949,0.11539696969696966,19.68530362155148,20.37352987908566,0.11873333333333336
1933.4988,3456.4093259548217,1751.922487775915,2.5873,0.11549999999999999,20.321832864301452,20.37352987908566,0.11873333333333336
1933.6512,3483.9262751821693,1775.4260760462523,2.5871,0.11371060606060604,20.52835897824147,20.37352987908566,0.11873333333333336
1933.8036,3508.053099585893,1769.8262051569995,2.5912,0.11106818181818173,21.06660323431683,20.37352987908566,0.11873333333333336
1933.956,3513.050614207569,1796.7354589987092,2.5959,0.1093939393939394,20.863716094556953,20.37352987908566,0.11873333333333336
1934.1084,3504.7011057975897,1796.9504901229627,2.5966,0.11203181818181815,20.714519544204656,20.37352987908566,0.11873333333333336
1934.2608,3513.406967334998,1795.3300214756343,2.5931,0.11394242424242415,20.86515960977615,20.37352987908566,0.11873333333333336
1934.4132,3530.0330766878837,1829.582329404053,2.5931,0.11584242424242415,20.73953995478846,20.37352987908566,0.11873333333333336
1934.5656,3552.315065172395,1847.80131043547,2.5905,0.11423030303030299,20.89613720123691,20.37352987908566,0.11873333333333336
1934.718,3551.855576518133,1875.463789642862,2.588,0.11243787878787874,20.512122578094473,20.34621487284701,0.11873333333333336
1934.8704,3530.48693615587,1875.552651156437,2.5804,0.11574090909090906,20.060221435590684,20.321832864301452,0.11873333333333336
1935.0228,3520.821709885677,1834.0497841020135,2.5753,0.11983636363636363,20.373715159403606,20.26805031577467,0.11883636363636363
1935.1752,3504.4069527066026,1793.5277655515567,2.5762,0.11936363636363632,20.588678583035943,20.10496214152252,0.11914393939393936
1935.3276,3487.1109606029686,1774.9360167011696,2.5863,0.11555303030303027,20.58542820489281,20.060221435590684,0.11936363636363632
1935.48,3472.261777551964,1765.5246556560794,2.5962,0.11230303030303027,20.51127491240892,19.942453619226086,0.11943636363636358
1935.6324,3463.7032760860156,1771.7139588739155,2.6045,0.11003787878787882,20.34621487284701,19.924903173350778,0.11972424242424237
1935.7848,3448.0925192908785,1724.1242772310381,2.609,0.1077242424242424,20.67859306581103,19.792966898063654,0.11983636363636363
1935.9372,3452.7797255674486,1715.6279181294256,2.6137,0.10564999999999994,20.902235365320095,19.68530362155148,0.12033030303030295
1936.0896,3461.1820708951836,1739.2118083808555,2.6144,0.10888787878787881,20.77568962554963,19.643778480632808,0.12118030303030296
1936.242,3469.6412085916877,1751.15652167918,2.6125,0.1134136363636364,20.768533509739516,19.580825299713744,0.12212121212121213
1936.3944,3445.29408772614,1743.1865312532527,2.609,0.1090742424242424,20.398342069650987,19.580825299713744,0.12228181818181816
1936.5468,3391.5618208948254,1701.63162355085,2.6096,0.10794242424242423,19.942453619226086,19.580825299713744,0.12246515151515153
1936.6992,3341.2186678534867,1663.2279828285898,2.6073,0.11158939393939393,19.49036469742903,19.580825299713744,0.12228181818181816
1936.8516,3316.2443750054404,1639.5135679429914,2.6062,0.1173727272727273,19.320986648903702,19.580825299713744,0.12212121212121213
1937.004,3318.381744545573,1631.4252758516411,2.6025,0.11914393939393936,19.422265335606983,19.58070108084149,0.12033030303030295
